Case_ID,Source,Timestamp1,User1,Case_ID2,Target,Timestamp2,User2,Comparison,Count,Count_Reverse,Start_Connect,End_Connect,Duration
4334,g,2076-04-18 18:01:34,u5,4334,f,2076-04-19 05:33:41,u8,True,5,2,,,-41527.0
4334,e,2076-04-18 14:33:06,u8,4334,g,2076-04-18 18:01:34,u5,True,4,3,,,-12508.0
4334,d,2076-04-14 07:02:57,u5,4334,e,2076-04-18 14:33:06,u8,True,3,4,,,-372609.0
4334,b,2076-04-13 10:00:20,u4,4334,d,2076-04-14 07:02:57,u5,True,2,5,,,-75757.0
4334,a,2076-04-09 16:08:00,u2,4334,b,2076-04-13 10:00:20,u4,True,1,6,Start,,-323540.0
4335,g,2076-04-23 08:02:51,u6,4335,h,2076-04-24 20:12:00,u1,True,6,1,,End,-130149.0
4335,f,2076-04-21 08:06:22,u7,4335,g,2076-04-23 08:02:51,u6,True,5,2,,,-172589.0
4335,e,2076-04-20 17:02:16,u7,4335,f,2076-04-21 08:06:22,u7,True,4,3,,,-54246.0
4335,d,2076-04-19 02:08:06,u5,4335,e,2076-04-20 17:02:16,u7,True,3,4,,,-140050.0
4335,b,2076-04-17 10:13:00,u4,4335,d,2076-04-19 02:08:06,u5,True,2,5,,,-143706.0
4335,a,2076-04-14 16:48:26,u2,4335,b,2076-04-17 10:13:00,u4,True,1,6,Start,,-235474.0
4336,b,2076-04-24 11:40:54,u3,4336,c,2076-04-25 19:49:01,u2,True,2,1,,End,-115687.0
4336,a,2076-04-23 09:55:10,u2,4336,b,2076-04-24 11:40:54,u3,True,1,2,Start,,-92744.0
4337,g,2076-05-04 18:01:25,u6,4337,h,2076-05-08 09:16:21,u1,True,6,1,,End,-314096.0
4337,f,2076-05-04 01:36:50,u7,4337,g,2076-05-04 18:01:25,u6,True,5,2,,,-59075.0
4337,e,2076-05-02 19:47:23,u8,4337,f,2076-05-04 01:36:50,u7,True,4,3,,,-107367.0
4337,d,2076-04-30 19:46:14,u6,4337,e,2076-05-02 19:47:23,u8,True,3,4,,,-172869.0
4337,b,2076-04-29 14:20:56,u3,4337,d,2076-04-30 19:46:14,u6,True,2,5,,,-105918.0
4337,a,2076-04-28 05:15:18,u2,4337,b,2076-04-29 14:20:56,u3,True,1,6,Start,,-119138.0
4338,f,2076-05-18 16:57:48,u7,4338,h,2076-05-21 12:46:48,u2,True,6,1,,End,-244140.0
4338,e,2076-05-13 17:27:35,u8,4338,f,2076-05-18 16:57:48,u7,True,5,2,,,-430213.0
4338,g,2076-05-09 10:10:51,u6,4338,e,2076-05-13 17:27:35,u8,True,4,3,,,-371804.0
4338,d,2076-05-06 18:28:44,u6,4338,g,2076-05-09 10:10:51,u6,True,3,4,,,-229327.0
4338,b,2076-05-04 21:33:44,u3,4338,d,2076-05-06 18:28:44,u6,True,2,5,,,-161700.0
4338,a,2076-05-02 03:41:56,u2,4338,b,2076-05-04 21:33:44,u3,True,1,6,Start,,-237108.0
4339,f,2076-05-18 15:33:47,u8,4339,h,2076-05-22 04:57:36,u1,True,6,1,,End,-307429.0
4339,e,2076-05-17 21:35:46,u7,4339,f,2076-05-18 15:33:47,u8,True,5,2,,,-64681.0
4339,g,2076-05-14 18:13:08,u5,4339,e,2076-05-17 21:35:46,u7,True,4,3,,,-271358.0
4339,d,2076-05-10 12:43:40,u5,4339,g,2076-05-14 18:13:08,u5,True,3,4,,,-365368.0
4339,b,2076-05-10 06:29:54,u3,4339,d,2076-05-10 12:43:40,u5,True,2,5,,,-22426.0
4339,a,2076-05-08 14:33:28,u1,4339,b,2076-05-10 06:29:54,u3,True,1,6,Start,,-143786.0
4340,f,2076-05-26 02:38:11,u8,4340,h,2076-05-27 02:03:12,u1,True,6,1,,End,-84301.0
4340,e,2076-05-24 05:12:05,u8,4340,f,2076-05-26 02:38:11,u8,True,5,2,,,-163566.0
4340,g,2076-05-21 04:37:42,u5,4340,e,2076-05-24 05:12:05,u8,True,4,3,,,-261263.0
4340,d,2076-05-19 11:27:41,u6,4340,g,2076-05-21 04:37:42,u5,True,3,4,,,-148201.0
4340,b,2076-05-18 05:23:49,u3,4340,d,2076-05-19 11:27:41,u6,True,2,5,,,-108232.0
4340,a,2076-05-15 12:55:37,u1,4340,b,2076-05-18 05:23:49,u3,True,1,6,Start,,-232092.0
4341,g,2076-06-01 04:02:36,u5,4341,h,2076-06-02 06:51:56,u1,True,6,1,,End,-96560.0
4341,f,2076-05-30 17:33:16,u8,4341,g,2076-06-01 04:02:36,u5,True,5,2,,,-124160.0
4341,e,2076-05-30 00:30:47,u8,4341,f,2076-05-30 17:33:16,u8,True,4,3,,,-61349.0
4341,d,2076-05-24 06:12:49,u5,4341,e,2076-05-30 00:30:47,u8,True,3,4,,,-497878.0
4341,b,2076-05-23 11:15:40,u3,4341,d,2076-05-24 06:12:49,u5,True,2,5,,,-68229.0
4341,a,2076-05-23 06:12:31,u1,4341,b,2076-05-23 11:15:40,u3,True,1,6,Start,,-18189.0
4342,f,2076-06-03 11:08:11,u8,4342,h,2076-06-05 01:09:29,u1,True,6,1,,End,-136878.0
4342,e,2076-06-02 01:47:25,u7,4342,f,2076-06-03 11:08:11,u8,True,5,2,,,-120046.0
4342,g,2076-06-01 06:23:21,u6,4342,e,2076-06-02 01:47:25,u7,True,4,3,,,-69844.0
4342,d,2076-05-29 10:34:27,u6,4342,g,2076-06-01 06:23:21,u6,True,3,4,,,-244134.0
4342,b,2076-05-28 06:34:51,u4,4342,d,2076-05-29 10:34:27,u6,True,2,5,,,-100776.0
4342,a,2076-05-27 02:03:12,u1,4342,b,2076-05-28 06:34:51,u4,True,1,6,Start,,-102699.0
4343,f,2076-06-13 17:08:55,u8,4343,h,2076-06-15 18:27:08,u2,True,6,1,,End,-177493.0
4343,e,2076-06-06 00:49:31,u8,4343,f,2076-06-13 17:08:55,u8,True,5,2,,,-663564.0
4343,g,2076-06-03 13:16:44,u6,4343,e,2076-06-06 00:49:31,u8,True,4,3,,,-214367.0
4343,d,2076-06-02 14:01:21,u6,4343,g,2076-06-03 13:16:44,u6,True,3,4,,,-83723.0
4343,b,2076-05-31 15:55:33,u3,4343,d,2076-06-02 14:01:21,u6,True,2,5,,,-165948.0
4343,a,2076-05-29 13:49:45,u2,4343,b,2076-05-31 15:55:33,u3,True,1,6,Start,,-180348.0
4344,f,2076-06-13 19:03:20,u7,4344,h,2076-06-14 14:19:40,u1,True,6,1,,End,-69380.0
4344,e,2076-06-13 03:38:38,u8,4344,f,2076-06-13 19:03:20,u7,True,5,2,,,-55482.0
4344,g,2076-06-08 15:54:22,u6,4344,e,2076-06-13 03:38:38,u8,True,4,3,,,-387856.0
4344,d,2076-06-04 22:07:47,u5,4344,g,2076-06-08 15:54:22,u6,True,3,4,,,-323195.0
4344,b,2076-06-04 08:48:24,u4,4344,d,2076-06-04 22:07:47,u5,True,2,5,,,-47963.0
4344,a,2076-06-02 07:09:09,u2,4344,b,2076-06-04 08:48:24,u4,True,1,6,Start,,-178755.0
4345,b,2076-06-04 03:17:51,u3,4345,c,2076-06-05 22:42:29,u1,True,2,1,,End,-156278.0
4345,a,2076-06-02 00:32:04,u1,4345,b,2076-06-04 03:17:51,u3,True,1,2,Start,,-182747.0
4346,f,2076-06-15 19:59:10,u7,4346,h,2076-06-16 18:28:16,u1,True,6,1,,End,-80946.0
4346,e,2076-06-14 07:29:07,u8,4346,f,2076-06-15 19:59:10,u7,True,5,2,,,-131403.0
4346,g,2076-06-12 21:10:09,u5,4346,e,2076-06-14 07:29:07,u8,True,4,3,,,-123538.0
4346,d,2076-06-09 12:34:00,u6,4346,g,2076-06-12 21:10:09,u5,True,3,4,,,-290169.0
4346,b,2076-06-09 02:08:09,u3,4346,d,2076-06-09 12:34:00,u6,True,2,5,,,-37551.0
4346,a,2076-06-09 02:08:09,u1,4346,b,2076-06-09 02:08:09,u3,True,1,6,Start,,0.0
4347,g,2076-06-22 13:12:33,u6,4347,h,2076-06-25 01:55:47,u1,True,6,1,,End,-218594.0
4347,f,2076-06-22 10:01:09,u7,4347,g,2076-06-22 13:12:33,u6,True,5,2,,,-11484.0
4347,e,2076-06-22 10:01:09,u8,4347,f,2076-06-22 10:01:09,u7,True,4,3,,,0.0
4347,d,2076-06-18 11:20:06,u5,4347,e,2076-06-22 10:01:09,u8,True,3,4,,,-340863.0
4347,b,2076-06-17 14:55:47,u3,4347,d,2076-06-18 11:20:06,u5,True,2,5,,,-73459.0
4347,a,2076-06-16 03:52:38,u2,4347,b,2076-06-17 14:55:47,u3,True,1,6,Start,,-126189.0
4348,g,2076-06-25 15:01:43,u6,4348,h,2076-06-28 20:44:45,u1,True,6,1,,End,-279782.0
4348,f,2076-06-23 17:42:52,u8,4348,g,2076-06-25 15:01:43,u6,True,5,2,,,-163131.0
4348,e,2076-06-23 17:42:52,u8,4348,f,2076-06-23 17:42:52,u8,True,4,3,,,0.0
4348,d,2076-06-20 17:45:12,u5,4348,e,2076-06-23 17:42:52,u8,True,3,4,,,-259060.0
4348,b,2076-06-20 04:07:19,u3,4348,d,2076-06-20 17:45:12,u5,True,2,5,,,-49073.0
4348,a,2076-06-17 14:53:22,u1,4348,b,2076-06-20 04:07:19,u3,True,1,6,Start,,-220437.0
4349,b,2076-06-26 23:13:41,u3,4349,c,2076-06-28 19:57:20,u2,True,2,1,,End,-161019.0
4349,a,2076-06-23 01:46:21,u2,4349,b,2076-06-26 23:13:41,u3,True,1,2,Start,,-336440.0
4350,f,2076-07-12 12:38:33,u7,4350,h,2076-07-12 22:49:02,u1,True,6,1,,End,-36629.0
4350,e,2076-07-11 05:43:54,u8,4350,f,2076-07-12 12:38:33,u7,True,5,2,,,-111279.0
4350,g,2076-07-09 12:15:12,u5,4350,e,2076-07-11 05:43:54,u8,True,4,3,,,-149322.0
4350,d,2076-07-04 01:40:33,u5,4350,g,2076-07-09 12:15:12,u5,True,3,4,,,-470079.0
4350,b,2076-07-03 03:31:17,u3,4350,d,2076-07-04 01:40:33,u5,True,2,5,,,-79756.0
4350,a,2076-06-30 14:55:11,u1,4350,b,2076-07-03 03:31:17,u3,True,1,6,Start,,-218166.0
4351,b,2076-07-06 18:06:10,u3,4351,c,2076-07-08 03:37:29,u2,True,2,1,,End,-120679.0
4351,a,2076-06-30 14:55:11,u1,4351,b,2076-07-06 18:06:10,u3,True,1,2,Start,,-529859.0
4352,g,2076-07-23 12:09:39,u5,4352,h,2076-07-23 22:49:15,u2,True,6,1,,End,-38376.0
4352,f,2076-07-20 05:21:39,u7,4352,g,2076-07-23 12:09:39,u5,True,5,2,,,-283680.0
4352,e,2076-07-18 22:14:21,u7,4352,f,2076-07-20 05:21:39,u7,True,4,3,,,-112038.0
4352,d,2076-07-16 04:42:21,u5,4352,e,2076-07-18 22:14:21,u7,True,3,4,,,-235920.0
4352,b,2076-07-15 05:25:14,u3,4352,d,2076-07-16 04:42:21,u5,True,2,5,,,-83827.0
4352,a,2076-07-12 13:53:22,u1,4352,b,2076-07-15 05:25:14,u3,True,1,6,Start,,-228712.0
4353,f,2076-07-31 22:40:55,u7,4353,h,2076-08-03 13:40:37,u1,True,6,1,,End,-226782.0
4353,g,2076-07-30 17:21:49,u6,4353,f,2076-07-31 22:40:55,u7,True,5,2,,,-105546.0
4353,e,2076-07-26 11:44:46,u7,4353,g,2076-07-30 17:21:49,u6,True,4,3,,,-365823.0
4353,d,2076-07-24 04:09:21,u5,4353,e,2076-07-26 11:44:46,u7,True,3,4,,,-200125.0
4353,b,2076-07-19 09:17:07,u3,4353,d,2076-07-24 04:09:21,u5,True,2,5,,,-413534.0
4353,a,2076-07-17 01:08:02,u1,4353,b,2076-07-19 09:17:07,u3,True,1,6,Start,,-202145.0
4354,b,2076-07-22 03:03:57,u3,4354,c,2076-07-22 03:03:57,u1,True,2,1,,End,0.0
4354,a,2076-07-17 22:45:42,u2,4354,b,2076-07-22 03:03:57,u3,True,1,2,Start,,-361095.0
4355,f,2076-08-01 22:41:31,u8,4355,h,2076-08-04 16:25:31,u1,True,6,1,,End,-236640.0
4355,g,2076-08-01 01:25:18,u6,4355,f,2076-08-01 22:41:31,u8,True,5,2,,,-76573.0
4355,e,2076-07-31 11:33:23,u7,4355,g,2076-08-01 01:25:18,u6,True,4,3,,,-49915.0
4355,d,2076-07-24 13:13:16,u5,4355,e,2076-07-31 11:33:23,u7,True,3,4,,,-598807.0
4355,b,2076-07-24 01:39:02,u3,4355,d,2076-07-24 13:13:16,u5,True,2,5,,,-41654.0
4355,a,2076-07-19 09:01:47,u1,4355,b,2076-07-24 01:39:02,u3,True,1,6,Start,,-405435.0
4356,f,2076-08-29 08:44:23,u8,4356,h,2076-08-29 08:44:23,u2,True,6,1,,End,0.0
4356,e,2076-08-08 12:22:49,u8,4356,f,2076-08-29 08:44:23,u8,True,5,2,,,-1801294.0
4356,g,2076-08-04 18:01:43,u6,4356,e,2076-08-08 12:22:49,u8,True,4,3,,,-325266.0
4356,d,2076-08-01 22:54:39,u6,4356,g,2076-08-04 18:01:43,u6,True,3,4,,,-241624.0
4356,b,2076-07-25 07:09:02,u4,4356,d,2076-08-01 22:54:39,u6,True,2,5,,,-661537.0
4356,a,2076-07-25 07:09:02,u2,4356,b,2076-07-25 07:09:02,u4,True,1,6,Start,,0.0
4357,f,2076-08-23 05:09:39,u7,4357,h,2076-08-24 04:53:00,u1,True,6,1,,End,-85401.0
4357,e,2076-08-20 04:41:07,u8,4357,f,2076-08-23 05:09:39,u7,True,5,2,,,-260912.0
4357,g,2076-08-06 03:13:48,u5,4357,e,2076-08-20 04:41:07,u8,True,4,3,,,-1214839.0
4357,d,2076-08-03 12:06:26,u5,4357,g,2076-08-06 03:13:48,u5,True,3,4,,,-227242.0
4357,b,2076-08-02 20:10:13,u4,4357,d,2076-08-03 12:06:26,u5,True,2,5,,,-57373.0
4357,a,2076-07-30 14:15:17,u2,4357,b,2076-08-02 20:10:13,u4,True,1,6,Start,,-280496.0
4358,f,2076-09-06 12:19:28,u7,4358,h,2076-09-10 10:39:10,u2,True,6,1,,End,-339582.0
4358,e,2076-08-28 06:10:51,u8,4358,f,2076-09-06 12:19:28,u7,True,5,2,,,-799717.0
4358,g,2076-08-08 14:09:35,u5,4358,e,2076-08-28 06:10:51,u8,True,4,3,,,-1699276.0
4358,d,2076-08-06 14:29:55,u5,4358,g,2076-08-08 14:09:35,u5,True,3,4,,,-171580.0
4358,b,2076-08-03 18:39:19,u3,4358,d,2076-08-06 14:29:55,u5,True,2,5,,,-244236.0
4358,a,2076-08-02 05:14:54,u2,4358,b,2076-08-03 18:39:19,u3,True,1,6,Start,,-134665.0
4359,f,2076-09-06 20:34:31,u7,4359,h,2076-09-11 22:08:12,u1,True,6,1,,End,-437621.0
4359,e,2076-09-03 02:44:14,u8,4359,f,2076-09-06 20:34:31,u7,True,5,2,,,-323417.0
4359,g,2076-08-16 10:29:54,u6,4359,e,2076-09-03 02:44:14,u8,True,4,3,,,-1527260.0
4359,d,2076-08-11 15:47:23,u5,4359,g,2076-08-16 10:29:54,u6,True,3,4,,,-412951.0
4359,b,2076-08-09 19:29:10,u4,4359,d,2076-08-11 15:47:23,u5,True,2,5,,,-159493.0
4359,a,2076-08-06 13:16:45,u1,4359,b,2076-08-09 19:29:10,u4,True,1,6,Start,,-281545.0
4360,b,2076-08-14 11:48:10,u3,4360,c,2076-08-14 15:43:16,u1,True,2,1,,End,-14106.0
4360,a,2076-08-12 15:25:26,u1,4360,b,2076-08-14 11:48:10,u3,True,1,2,Start,,-159764.0
4361,f,2076-09-08 17:16:47,u8,4361,h,2076-09-16 08:07:14,u1,True,6,1,,End,-658227.0
4361,g,2076-08-25 19:40:58,u6,4361,f,2076-09-08 17:16:47,u8,True,5,2,,,-1200949.0
4361,e,2076-08-22 23:33:48,u7,4361,g,2076-08-25 19:40:58,u6,True,4,3,,,-245230.0
4361,d,2076-08-19 07:05:56,u5,4361,e,2076-08-22 23:33:48,u7,True,3,4,,,-318472.0
4361,b,2076-08-18 00:56:05,u4,4361,d,2076-08-19 07:05:56,u5,True,2,5,,,-108591.0
4361,a,2076-08-17 13:03:30,u1,4361,b,2076-08-18 00:56:05,u4,True,1,6,Start,,-42755.0
4362,f,2076-09-08 23:10:52,u7,4362,h,2076-09-17 01:38:40,u1,True,6,1,,End,-700068.0
4362,e,2076-09-07 09:00:16,u8,4362,f,2076-09-08 23:10:52,u7,True,5,2,,,-137436.0
4362,g,2076-08-25 04:31:20,u5,4362,e,2076-09-07 09:00:16,u8,True,4,3,,,-1139336.0
4362,d,2076-08-22 15:56:54,u5,4362,g,2076-08-25 04:31:20,u5,True,3,4,,,-218066.0
4362,b,2076-08-21 12:55:07,u4,4362,d,2076-08-22 15:56:54,u5,True,2,5,,,-97307.0
4362,a,2076-08-18 09:41:58,u1,4362,b,2076-08-21 12:55:07,u4,True,1,6,Start,,-270789.0
4363,f,2076-09-06 20:34:31,u7,4363,h,2076-09-10 11:37:20,u1,True,6,1,,End,-313369.0
4363,e,2076-09-02 00:35:46,u7,4363,f,2076-09-06 20:34:31,u7,True,5,2,,,-417525.0
4363,g,2076-08-28 19:31:30,u6,4363,e,2076-09-02 00:35:46,u7,True,4,3,,,-363856.0
4363,d,2076-08-26 04:21:35,u5,4363,g,2076-08-28 19:31:30,u6,True,3,4,,,-227395.0
4363,b,2076-08-25 12:48:43,u3,4363,d,2076-08-26 04:21:35,u5,True,2,5,,,-55972.0
4363,a,2076-08-23 01:27:25,u2,4363,b,2076-08-25 12:48:43,u3,True,1,6,Start,,-213678.0
4364,f,2076-09-09 10:53:13,u8,4364,h,2076-09-11 19:38:49,u2,True,6,1,,End,-204336.0
4364,g,2076-09-06 23:41:04,u6,4364,f,2076-09-09 10:53:13,u8,True,5,2,,,-213129.0
4364,e,2076-09-05 10:44:35,u7,4364,g,2076-09-06 23:41:04,u6,True,4,3,,,-132989.0
4364,d,2076-08-28 03:51:19,u5,4364,e,2076-09-05 10:44:35,u7,True,3,4,,,-715996.0
4364,b,2076-08-27 10:07:33,u3,4364,d,2076-08-28 03:51:19,u5,True,2,5,,,-63826.0
4364,a,2076-08-25 08:54:46,u2,4364,b,2076-08-27 10:07:33,u3,True,1,6,Start,,-177167.0
4365,f,2076-09-12 11:37:13,u8,4365,h,2076-09-14 06:44:44,u2,True,6,1,,End,-155251.0
4365,e,2076-09-12 01:01:37,u7,4365,f,2076-09-12 11:37:13,u8,True,5,2,,,-38136.0
4365,g,2076-09-10 03:46:44,u6,4365,e,2076-09-12 01:01:37,u7,True,4,3,,,-162893.0
4365,d,2076-09-07 10:33:07,u6,4365,g,2076-09-10 03:46:44,u6,True,3,4,,,-234817.0
4365,b,2076-08-31 15:10:18,u3,4365,d,2076-09-07 10:33:07,u6,True,2,5,,,-588169.0
4365,a,2076-08-30 09:10:49,u1,4365,b,2076-08-31 15:10:18,u3,True,1,6,Start,,-107969.0
4366,f,2076-09-14 11:51:42,u8,4366,h,2076-09-18 21:06:09,u2,True,6,1,,End,-378867.0
4366,e,2076-09-13 17:00:23,u7,4366,f,2076-09-14 11:51:42,u8,True,5,2,,,-67879.0
4366,g,2076-09-11 15:31:52,u5,4366,e,2076-09-13 17:00:23,u7,True,4,3,,,-178111.0
4366,d,2076-09-10 07:06:51,u5,4366,g,2076-09-11 15:31:52,u5,True,3,4,,,-116701.0
4366,b,2076-09-09 22:42:48,u3,4366,d,2076-09-10 07:06:51,u5,True,2,5,,,-30243.0
4366,a,2076-09-06 21:57:33,u2,4366,b,2076-09-09 22:42:48,u3,True,1,6,Start,,-261915.0
4367,b,2076-09-15 07:41:53,u3,4367,c,2076-09-17 21:10:36,u1,True,2,1,,End,-221323.0
4367,a,2076-09-12 16:09:10,u2,4367,b,2076-09-15 07:41:53,u3,True,1,2,Start,,-228763.0
4368,f,2076-09-23 21:10:25,u8,4368,h,2076-09-24 16:04:36,u2,True,6,1,,End,-68051.0
4368,e,2076-09-23 07:09:00,u8,4368,f,2076-09-23 21:10:25,u8,True,5,2,,,-50485.0
4368,g,2076-09-20 12:03:48,u6,4368,e,2076-09-23 07:09:00,u8,True,4,3,,,-241512.0
4368,d,2076-09-18 16:43:08,u6,4368,g,2076-09-20 12:03:48,u6,True,3,4,,,-156040.0
4368,b,2076-09-18 01:35:17,u3,4368,d,2076-09-18 16:43:08,u6,True,2,5,,,-54471.0
4368,a,2076-09-14 08:30:50,u2,4368,b,2076-09-18 01:35:17,u3,True,1,6,Start,,-320667.0
4369,f,2076-09-28 00:39:46,u8,4369,h,2076-09-29 14:45:37,u1,True,6,1,,End,-137151.0
4369,e,2076-09-26 02:58:48,u7,4369,f,2076-09-28 00:39:46,u8,True,5,2,,,-164458.0
4369,g,2076-09-24 22:25:13,u6,4369,e,2076-09-26 02:58:48,u7,True,4,3,,,-102815.0
4369,d,2076-09-22 22:25:44,u5,4369,g,2076-09-24 22:25:13,u6,True,3,4,,,-172769.0
4369,b,2076-09-22 03:16:39,u3,4369,d,2076-09-22 22:25:44,u5,True,2,5,,,-68945.0
4369,a,2076-09-19 20:26:27,u2,4369,b,2076-09-22 03:16:39,u3,True,1,6,Start,,-197412.0
4370,f,2076-10-07 17:22:54,u8,4370,h,2076-10-10 19:21:01,u1,True,6,1,,End,-266287.0
4370,e,2076-10-07 00:31:30,u7,4370,f,2076-10-07 17:22:54,u8,True,5,2,,,-60684.0
4370,g,2076-09-29 00:12:31,u5,4370,e,2076-10-07 00:31:30,u7,True,4,3,,,-692339.0
4370,d,2076-09-25 14:22:04,u5,4370,g,2076-09-29 00:12:31,u5,True,3,4,,,-294627.0
4370,b,2076-09-24 18:49:47,u3,4370,d,2076-09-25 14:22:04,u5,True,2,5,,,-70337.0
4370,a,2076-09-21 02:46:11,u2,4370,b,2076-09-24 18:49:47,u3,True,1,6,Start,,-317016.0
4371,b,2076-09-30 00:25:08,u3,4371,c,2076-10-01 05:57:57,u1,True,2,1,,End,-106369.0
4371,a,2076-09-28 05:45:51,u2,4371,b,2076-09-30 00:25:08,u3,True,1,2,Start,,-153557.0
4372,f,2076-10-19 11:38:52,u8,4372,h,2076-10-21 02:14:06,u1,True,6,1,,End,-138914.0
4372,g,2076-10-15 17:08:33,u6,4372,f,2076-10-19 11:38:52,u8,True,5,2,,,-325819.0
4372,e,2076-10-14 18:46:10,u8,4372,g,2076-10-15 17:08:33,u6,True,4,3,,,-80543.0
4372,d,2076-10-07 10:34:40,u5,4372,e,2076-10-14 18:46:10,u8,True,3,4,,,-634290.0
4372,b,2076-10-06 09:18:44,u4,4372,d,2076-10-07 10:34:40,u5,True,2,5,,,-90956.0
4372,a,2076-10-04 16:25:04,u1,4372,b,2076-10-06 09:18:44,u4,True,1,6,Start,,-147220.0
4373,f,2076-10-21 05:39:07,u8,4373,h,2076-10-22 05:34:14,u1,True,6,1,,End,-86107.0
4373,e,2076-10-19 01:53:57,u8,4373,f,2076-10-21 05:39:07,u8,True,5,2,,,-186310.0
4373,g,2076-10-19 01:46:30,u6,4373,e,2076-10-19 01:53:57,u8,True,4,3,,,-447.0
4373,d,2076-10-14 06:02:50,u5,4373,g,2076-10-19 01:46:30,u6,True,3,4,,,-416620.0
4373,b,2076-10-12 12:25:33,u3,4373,d,2076-10-14 06:02:50,u5,True,2,5,,,-149837.0
4373,a,2076-10-10 16:46:14,u2,4373,b,2076-10-12 12:25:33,u3,True,1,6,Start,,-157159.0
4374,g,2076-10-26 17:28:58,u6,4374,h,2076-10-28 12:19:31,u1,True,6,1,,End,-154233.0
4374,f,2076-10-26 07:49:22,u7,4374,g,2076-10-26 17:28:58,u6,True,5,2,,,-34776.0
4374,e,2076-10-25 05:58:52,u7,4374,f,2076-10-26 07:49:22,u7,True,4,3,,,-93030.0
4374,d,2076-10-17 20:23:04,u5,4374,e,2076-10-25 05:58:52,u7,True,3,4,,,-639348.0
4374,b,2076-10-16 23:34:49,u4,4374,d,2076-10-17 20:23:04,u5,True,2,5,,,-74895.0
4374,a,2076-10-14 01:58:20,u1,4374,b,2076-10-16 23:34:49,u4,True,1,6,Start,,-250589.0
4375,f,2076-10-22 03:48:25,u8,4375,h,2076-10-22 17:28:36,u2,True,6,1,,End,-49211.0
4375,e,2076-10-20 16:42:35,u7,4375,f,2076-10-22 03:48:25,u8,True,5,2,,,-126350.0
4375,g,2076-10-17 04:20:07,u5,4375,e,2076-10-20 16:42:35,u7,True,4,3,,,-303748.0
4375,d,2076-10-15 23:29:07,u5,4375,g,2076-10-17 04:20:07,u5,True,3,4,,,-103860.0
4375,b,2076-10-14 16:58:43,u3,4375,d,2076-10-15 23:29:07,u5,True,2,5,,,-109824.0
4375,a,2076-10-12 20:11:20,u2,4375,b,2076-10-14 16:58:43,u3,True,1,6,Start,,-161243.0
4376,f,2076-10-31 04:29:46,u8,4376,h,2076-11-02 01:26:17,u2,True,6,1,,End,-161791.0
4376,e,2076-10-29 13:01:00,u8,4376,f,2076-10-31 04:29:46,u8,True,5,2,,,-142126.0
4376,g,2076-10-29 02:13:10,u5,4376,e,2076-10-29 13:01:00,u8,True,4,3,,,-38870.0
4376,d,2076-10-25 02:00:24,u5,4376,g,2076-10-29 02:13:10,u5,True,3,4,,,-346366.0
4376,b,2076-10-23 15:51:48,u4,4376,d,2076-10-25 02:00:24,u5,True,2,5,,,-122916.0
4376,a,2076-10-21 02:14:06,u1,4376,b,2076-10-23 15:51:48,u4,True,1,6,Start,,-221862.0
4377,b,2076-10-31 01:35:06,u4,4377,c,2076-10-31 01:35:06,u1,True,2,1,,End,0.0
4377,a,2076-10-29 05:47:35,u2,4377,b,2076-10-31 01:35:06,u4,True,1,2,Start,,-157651.0
4378,b,2076-11-05 23:18:20,u4,4378,c,2076-11-06 17:10:06,u1,True,2,1,,End,-64306.0
4378,a,2076-11-02 23:56:51,u2,4378,b,2076-11-05 23:18:20,u4,True,1,2,Start,,-256889.0
4379,b,2076-11-15 07:38:42,u4,4379,c,2076-11-16 03:28:43,u1,True,2,1,,End,-71401.0
4379,a,2076-11-12 22:53:37,u2,4379,b,2076-11-15 07:38:42,u4,True,1,2,Start,,-204305.0
4380,f,2076-11-20 20:42:36,u7,4380,h,2076-11-23 12:09:30,u1,True,6,1,,End,-228414.0
4380,e,2076-11-20 08:28:21,u8,4380,f,2076-11-20 20:42:36,u7,True,5,2,,,-44055.0
4380,g,2076-11-19 04:47:18,u5,4380,e,2076-11-20 08:28:21,u8,True,4,3,,,-99663.0
4380,d,2076-11-17 19:03:24,u5,4380,g,2076-11-19 04:47:18,u5,True,3,4,,,-121434.0
4380,b,2076-11-16 18:42:24,u3,4380,d,2076-11-17 19:03:24,u5,True,2,5,,,-87660.0
4380,a,2076-11-14 13:30:02,u1,4380,b,2076-11-16 18:42:24,u3,True,1,6,Start,,-191542.0
4381,g,2076-12-02 15:37:41,u5,4381,h,2076-12-05 03:11:43,u2,True,6,1,,End,-214442.0
4381,f,2076-12-01 22:35:20,u7,4381,g,2076-12-02 15:37:41,u5,True,5,2,,,-61341.0
4381,e,2076-11-30 17:09:07,u8,4381,f,2076-12-01 22:35:20,u7,True,4,3,,,-105973.0
4381,d,2076-11-27 05:30:09,u5,4381,e,2076-11-30 17:09:07,u8,True,3,4,,,-301138.0
4381,b,2076-11-27 05:30:09,u4,4381,d,2076-11-27 05:30:09,u5,True,2,5,,,0.0
4381,a,2076-11-24 14:53:25,u1,4381,b,2076-11-27 05:30:09,u4,True,1,6,Start,,-225404.0
4382,b,2076-11-30 01:15:24,u3,4382,c,2076-11-30 16:48:18,u2,True,2,1,,End,-55974.0
4382,a,2076-11-27 16:12:11,u2,4382,b,2076-11-30 01:15:24,u3,True,1,2,Start,,-205393.0
4383,f,2076-12-15 02:38:37,u7,4383,h,2076-12-17 13:38:10,u1,True,6,1,,End,-212373.0
