Case_ID,Case Duration,Case Length,Variants,First User,Last User
4576,895597.0,7,33,u2,u1
4577,1191287.0,7,12,u1,u1
4578,1336670.0,7,29,u2,u1
4579,248462.0,3,2,u2,u1
4580,361234.0,3,1,u2,u2
4581,1118936.0,7,189,u2,u2
4582,885201.0,7,33,u2,u1
4583,835927.0,7,67,u2,u2
4584,351453.0,3,2,u2,u1
4585,300539.0,3,2,u2,u1
4586,114482.0,3,1,u2,u2
4587,884967.0,7,244,u2,u2
4588,996949.0,7,7,u2,u1
4589,1180724.0,7,13,u2,u2
4590,1302591.0,7,53,u1,u2
4591,1273591.0,7,165,u2,u2
4592,1112575.0,7,144,u1,u2
4593,938217.0,7,165,u2,u2
4594,864110.0,7,143,u2,u1
4595,373415.0,3,1,u2,u2
4596,1041644.0,7,202,u2,u2
4597,1311767.0,7,148,u1,u2
4598,660114.0,7,32,u2,u2
4599,1033912.0,7,66,u2,u2
4600,229086.0,3,3,u1,u1
4601,852613.0,7,116,u1,u1
4602,649193.0,7,44,u2,u1
4603,364730.0,3,3,u1,u1
4604,929897.0,7,55,u2,u2
4605,344592.0,3,1,u2,u2
4606,1002015.0,7,39,u1,u1
4607,712452.0,7,154,u1,u2
4608,353160.0,3,4,u1,u2
4609,956234.0,7,111,u2,u2
4610,969781.0,7,62,u1,u2
4611,439719.0,7,171,u2,u1
4612,456914.0,3,2,u2,u1
4613,957833.0,7,11,u2,u1
4614,99874.0,3,2,u2,u1
4615,1420603.0,7,27,u1,u2
4616,1160483.0,7,67,u2,u2
4617,110160.0,3,2,u2,u1
4618,379300.0,3,2,u2,u1
4619,982484.0,7,13,u2,u2
4620,716145.0,7,43,u2,u1
4621,1623580.0,7,172,u2,u2
4622,1366800.0,7,8,u2,u1
4623,1042187.0,7,195,u2,u2
4624,1407697.0,7,166,u2,u2
4625,848824.0,7,60,u2,u1
4626,902951.0,7,24,u2,u1
4627,1333647.0,7,80,u2,u1
4628,259416.0,3,2,u2,u1
4629,962167.0,7,104,u2,u1
4630,192529.0,3,3,u1,u1
4631,753015.0,7,55,u2,u2
4632,938189.0,7,197,u1,u1
4633,825086.0,7,79,u2,u1
4634,734039.0,7,68,u2,u1
4635,1153032.0,7,108,u2,u2
4636,1147727.0,7,20,u1,u1
4637,1176439.0,7,183,u1,u1
4638,333087.0,3,2,u2,u1
4639,196762.0,3,3,u1,u1
4640,798407.0,7,29,u2,u1
4641,855631.0,7,69,u1,u1
4642,1027768.0,7,143,u2,u1
4643,1154565.0,7,74,u2,u2
4644,234368.0,3,2,u2,u1
4645,174366.0,3,3,u1,u1
4646,752076.0,7,23,u2,u2
4647,967892.0,7,57,u2,u2
4648,1387961.0,7,243,u2,u1
4649,1418842.0,7,37,u2,u1
4650,1173951.0,7,29,u2,u1
4651,262833.0,3,4,u1,u2
4652,924015.0,7,222,u2,u1
4653,1585778.0,7,74,u2,u2
4654,1297173.0,7,46,u2,u2
4655,791501.0,7,36,u2,u1
4656,1144187.0,7,29,u2,u1
4657,1001659.0,7,65,u1,u1
4658,617707.0,7,160,u1,u1
4659,316443.0,3,1,u2,u2
4660,1385913.0,7,16,u1,u1
4661,1019923.0,7,66,u2,u2
4662,1002108.0,7,182,u2,u2
4663,1154466.0,7,228,u1,u1
4664,1025479.0,7,330,u2,u1
4665,1409869.0,7,116,u1,u1
4666,869248.0,7,89,u1,u1
4667,1358302.0,7,19,u2,u1
4668,743916.0,7,151,u1,u1
4669,1657617.0,7,8,u2,u1
4670,1430617.0,7,59,u1,u2
4671,2052300.0,7,85,u2,u1
4672,1641217.0,7,41,u1,u1
4673,736693.0,7,117,u2,u2
4674,327869.0,3,1,u2,u2
4675,347937.0,3,10,u1,u2
4676,445557.0,3,1,u2,u2
4677,325749.0,3,6,u2,u2
4678,1032353.0,7,200,u2,u1
4679,881455.0,7,35,u1,u2
4680,937251.0,7,30,u2,u2
4681,202922.0,3,3,u1,u1
4682,777916.0,7,78,u2,u2
4683,1047548.0,7,145,u1,u1
4684,1284511.0,7,59,u1,u2
4685,1398160.0,7,100,u1,u1
4686,896556.0,7,43,u2,u1
4687,1557815.0,7,80,u2,u1
4688,403666.0,3,1,u2,u2
4689,727953.0,7,100,u1,u1
4690,1332502.0,7,238,u2,u2
4691,209947.0,3,1,u2,u2
4692,724056.0,7,112,u1,u2
4693,169869.0,3,2,u2,u1
4694,428181.0,3,1,u2,u2
4695,1376310.0,7,14,u2,u1
4696,930191.0,7,18,u2,u2
4697,202489.0,3,3,u1,u1
4698,818155.0,7,28,u2,u1
4699,168380.0,3,2,u2,u1
4700,886237.0,7,138,u2,u2
4701,1079885.0,7,7,u2,u1
4702,343734.0,7,100,u1,u1
4703,1490575.0,7,131,u2,u1
4704,377684.0,3,10,u1,u2
4705,396645.0,3,10,u1,u2
4706,311886.0,3,1,u2,u2
4707,614095.0,7,51,u2,u1
4708,184989.0,3,2,u2,u1
4709,867336.0,7,162,u2,u2
4710,1004377.0,7,120,u1,u1
4711,1444607.0,7,78,u2,u2
4712,1028752.0,7,15,u2,u1
4713,1696741.0,7,119,u2,u2
4714,1482670.0,7,42,u2,u1
4715,1251870.0,7,14,u2,u1
4716,1961462.0,7,14,u2,u1
4717,1163188.0,7,15,u2,u1
4718,1119971.0,7,21,u1,u1
4719,1457675.0,7,317,u1,u2
4720,1229888.0,7,37,u2,u1
4721,1252898.0,7,36,u2,u1
4722,233777.0,3,5,u2,u1
4723,883020.0,7,14,u2,u1
4724,1196425.0,7,90,u2,u2
4725,892114.0,7,254,u1,u1
4726,880693.0,7,14,u2,u1
4727,95381.0,3,5,u2,u1
4728,233301.0,3,2,u2,u1
4729,946824.0,7,267,u2,u1
4730,1383632.0,7,11,u2,u1
4731,1755286.0,7,15,u2,u1
4732,1136122.0,7,45,u1,u2
4733,279771.0,3,3,u1,u1
4734,1785542.0,7,55,u2,u2
4735,1405002.0,7,158,u2,u2
4736,176359.0,3,3,u1,u1
4737,978993.0,7,145,u1,u1
4738,1079825.0,7,16,u1,u1
4739,1216217.0,7,116,u1,u1
4740,1127228.0,7,14,u2,u1
4741,982061.0,7,106,u2,u1
4742,416452.0,3,5,u2,u1
4743,95301.0,3,5,u2,u1
4744,693737.0,7,19,u2,u1
4745,168111.0,3,3,u1,u1
4746,1119313.0,7,8,u2,u1
4747,758257.0,7,36,u2,u1
4748,1037557.0,7,170,u1,u1
4749,1283038.0,7,23,u2,u2
4750,199743.0,3,10,u1,u2
4751,899961.0,7,20,u1,u1
4752,852344.0,7,169,u1,u1
4753,312000.0,3,2,u2,u1
4754,661500.0,3,1,u2,u2
4755,2180071.0,7,19,u2,u1
4756,1085922.0,7,59,u1,u2
4757,1709394.0,7,67,u2,u2
4758,2061818.0,7,52,u2,u2
4759,1402440.0,7,158,u2,u2
4760,1277860.0,7,34,u1,u1
4761,1347088.0,7,40,u1,u1
4762,1455330.0,7,20,u1,u1
4763,759176.0,7,166,u2,u2
4764,948898.0,7,74,u2,u2
4765,923784.0,7,60,u2,u1
4766,967630.0,7,11,u2,u1
4767,1016488.0,7,15,u2,u1
4768,1204625.0,7,95,u2,u1
4769,1029921.0,7,167,u1,u1
4770,1242273.0,7,31,u1,u1
4771,553151.0,3,5,u2,u1
4772,1208282.0,7,260,u1,u1
4773,1370832.0,7,32,u2,u2
4774,421552.0,3,2,u2,u1
4775,1010699.0,7,139,u1,u2
4776,1254003.0,7,55,u2,u2
4777,1017627.0,7,132,u2,u1
4778,179244.0,3,4,u1,u2
4779,662356.0,7,208,u2,u2
4780,1045938.0,7,85,u2,u1
4781,347684.0,3,1,u2,u2
4782,923244.0,7,45,u1,u2
4783,805047.0,7,15,u2,u1
4784,952852.0,7,117,u2,u2
4785,876339.0,7,48,u1,u1
4786,1002199.0,7,257,u1,u2
4787,866090.0,7,148,u1,u2
4788,313236.0,3,9,u1,u1
4789,858630.0,7,22,u2,u2
4790,729108.0,7,92,u2,u1
4791,916332.0,7,20,u1,u1
4792,1751768.0,7,67,u2,u2
4793,1492725.0,7,7,u2,u1
4794,328944.0,3,1,u2,u2
4795,926288.0,7,272,u2,u2
4796,1039813.0,7,227,u1,u2
4797,1057316.0,7,52,u2,u2
4798,608440.0,7,143,u2,u1
4799,306644.0,3,10,u1,u2
4800,350725.0,3,1,u2,u2
4801,1203868.0,7,107,u1,u1
4802,983104.0,7,259,u1,u2
4803,197487.0,3,6,u2,u2
4804,239254.0,3,2,u2,u1
4805,1020706.0,7,44,u2,u1
4806,447105.0,3,1,u2,u2
4807,1359736.0,7,81,u2,u2
4808,881803.0,7,106,u2,u1
4809,943342.0,7,83,u2,u2
4810,1171006.0,7,88,u2,u1
4811,819933.0,7,85,u2,u1
4812,993695.0,7,223,u1,u2
4813,1157640.0,7,27,u1,u2
4814,23316.0,3,2,u2,u1
4815,756410.0,7,52,u2,u2
4816,755108.0,7,27,u1,u2
4817,1207874.0,7,71,u2,u2
4818,1210044.0,7,31,u1,u1
4819,992615.0,7,96,u1,u1
4820,669842.0,7,145,u1,u1
4821,88580.0,3,3,u1,u1
4822,760678.0,7,112,u1,u2
4823,1282704.0,7,88,u2,u1
4824,812947.0,7,265,u1,u2
4825,758476.0,7,52,u2,u2
4826,347684.0,3,9,u1,u1
4827,829833.0,7,209,u1,u2
4828,1243186.0,7,210,u2,u2
4829,599126.0,3,1,u2,u2
4830,1459745.0,7,17,u2,u1
4831,608206.0,7,171,u2,u1
4832,1216168.0,7,84,u2,u1
4833,151142.0,3,5,u2,u1
4834,1004400.0,7,260,u1,u1
4835,208716.0,3,6,u2,u2
4836,700525.0,7,7,u2,u1
4837,1407457.0,7,312,u2,u2
4838,133593.0,3,5,u2,u1
4839,1066939.0,7,257,u1,u2
4840,80049.0,3,10,u1,u2
4841,498085.0,7,82,u2,u1
4842,1457780.0,7,140,u2,u1
4843,783826.0,7,58,u1,u1
4844,1028265.0,7,176,u1,u2
4845,1589597.0,7,122,u2,u1
4846,1851120.0,7,7,u2,u1
4847,258426.0,3,4,u1,u2
4848,139581.0,3,6,u2,u2
4849,690954.0,7,151,u1,u1
4850,446423.0,3,2,u2,u1
4851,811047.0,7,31,u1,u1
4852,255547.0,3,1,u2,u2
4853,207187.0,3,1,u2,u2
4854,1143265.0,7,41,u1,u1
4855,991349.0,7,29,u2,u1
4856,832655.0,7,57,u2,u2
4857,261023.0,3,1,u2,u2
4858,797102.0,7,298,u1,u2
4859,351303.0,3,2,u2,u1
4860,1245385.0,7,54,u2,u1
4861,226507.0,3,1,u2,u2
4862,834092.0,7,214,u1,u2
4863,306557.0,3,6,u2,u2
4864,1174402.0,7,197,u1,u1
4865,599582.0,3,3,u1,u1
4866,1248689.0,7,73,u2,u1
4867,373828.0,3,3,u1,u1
4868,840665.0,7,12,u1,u1
4869,495666.0,3,4,u1,u2
4870,889553.0,7,290,u1,u1
4871,823695.0,7,83,u2,u2
4872,265113.0,3,1,u2,u2
4873,164738.0,3,1,u2,u2
4874,228190.0,3,1,u2,u2
4875,1003919.0,7,47,u2,u2
4876,246283.0,3,2,u2,u1
4877,720326.0,7,326,u1,u2
4878,826009.0,7,82,u2,u1
4879,487527.0,3,3,u1,u1
4880,1097214.0,7,61,u1,u2
4881,232976.0,3,10,u1,u2
4882,992385.0,7,96,u1,u1
4883,367802.0,3,10,u1,u2
4884,804455.0,7,220,u1,u2
4885,249988.0,3,1,u2,u2
4886,697601.0,7,341,u1,u1
4887,847511.0,7,160,u1,u1
4888,1217796.0,7,13,u2,u2
4889,808676.0,7,371,u2,u1
4890,1770192.0,7,173,u1,u1
4891,1296102.0,7,59,u1,u2
4892,285349.0,3,1,u2,u2
4893,943416.0,7,31,u1,u1
4894,1354198.0,7,336,u1,u1
4895,1299042.0,7,25,u1,u1
4896,1433445.0,7,42,u2,u1
4897,747973.0,7,133,u2,u2
4898,798383.0,7,61,u1,u2
4899,330497.0,3,4,u1,u2
4900,773423.0,7,33,u2,u1
4901,1230919.0,7,109,u1,u2
4902,827417.0,7,132,u2,u1
4903,998371.0,7,17,u2,u1
4904,1112487.0,7,16,u1,u1
4905,1097748.0,7,55,u2,u2
4906,1021449.0,7,16,u1,u1
4907,395337.0,3,2,u2,u1
4908,1152690.0,7,155,u1,u2
4909,1868800.0,7,8,u2,u1
4910,1746712.0,7,131,u2,u1
4911,1405578.0,7,187,u2,u1
4912,197749.0,3,1,u2,u2
4913,1621232.0,7,17,u2,u1
4914,1265681.0,7,15,u2,u1
4915,1407905.0,7,11,u2,u1
4916,87672.0,3,3,u1,u1
4917,548411.0,3,5,u2,u1
4918,644027.0,7,172,u2,u2
4919,1030507.0,7,42,u2,u1
4920,738364.0,7,19,u2,u1
4921,169172.0,3,4,u1,u2
4922,825122.0,7,176,u1,u2
4923,170999.0,3,4,u1,u2
4924,1030735.0,7,42,u2,u1
4925,1089900.0,7,17,u2,u1
4926,744117.0,7,16,u1,u1
4927,936463.0,7,180,u2,u2
4928,1808133.0,7,86,u2,u1
4929,1503878.0,7,86,u2,u1
4930,905173.0,7,129,u1,u2
4931,976663.0,7,7,u2,u1
4932,1126549.0,7,68,u2,u1
4933,1314480.0,7,196,u2,u1
4934,1983475.0,7,12,u1,u1
4935,1312441.0,7,275,u2,u2
4936,318889.0,3,1,u2,u2
4937,837020.0,7,234,u1,u2
4938,784362.0,7,32,u2,u2
4939,172356.0,3,3,u1,u1
4940,673455.0,7,7,u2,u1
4941,209433.0,3,1,u2,u2
4942,1145884.0,7,151,u1,u1
4943,855237.0,7,29,u2,u1
4944,1578720.0,7,21,u1,u1
4945,1346664.0,7,150,u1,u1
4946,289004.0,3,1,u2,u2
4947,931528.0,7,17,u2,u1
4948,864191.0,7,12,u1,u1
4949,354265.0,3,4,u1,u2
4950,295613.0,3,1,u2,u2
4951,818504.0,7,268,u2,u1
4952,256900.0,3,6,u2,u2
4953,919598.0,7,54,u2,u1
4954,181561.0,3,4,u1,u2
4955,262357.0,3,2,u2,u1
4956,1599364.0,7,47,u2,u2
4957,914779.0,7,194,u1,u1
4958,838257.0,7,95,u2,u1
4959,1229436.0,7,119,u2,u2
4960,1018420.0,7,44,u2,u1
4961,377870.0,3,1,u2,u2
4962,293163.0,3,5,u2,u1
4963,1242882.0,7,84,u2,u1
4964,366819.0,3,2,u2,u1
4965,217807.0,3,4,u1,u2
4966,1323488.0,7,42,u2,u1
4967,1315356.0,7,317,u1,u2
4968,946365.0,7,22,u2,u2
4969,1056437.0,7,8,u2,u1
4970,892508.0,7,95,u2,u1
4971,980452.0,7,47,u2,u2
4972,1035438.0,7,106,u2,u1
4973,312002.0,3,6,u2,u2
4974,1167454.0,7,229,u2,u1
4975,345055.0,3,1,u2,u2
4976,999175.0,7,175,u1,u1
4977,955591.0,7,155,u1,u2
4978,1116983.0,7,14,u2,u1
4979,213147.0,3,1,u2,u2
4980,783492.0,7,82,u2,u1
4981,252125.0,3,2,u2,u1
4982,895419.0,7,97,u2,u2
4983,773209.0,7,51,u2,u1
4984,904244.0,7,125,u2,u2
4985,1187272.0,7,76,u2,u1
4986,985601.0,7,31,u1,u1
4987,1009994.0,7,11,u2,u1
4988,256506.0,3,5,u2,u1
4989,1038840.0,7,193,u1,u1
4990,217080.0,3,1,u2,u2
4991,898332.0,7,20,u1,u1
4992,1029612.0,7,132,u2,u1
4993,1601122.0,7,103,u1,u2
4994,200326.0,3,5,u2,u1
4995,1133382.0,7,118,u2,u2
4996,969965.0,7,119,u2,u2
4997,189271.0,3,1,u2,u2
4998,888241.0,7,30,u2,u2
4999,1189067.0,7,27,u1,u2
5000,243015.0,3,9,u1,u1
5001,1801497.0,7,101,u2,u1
5002,1862590.0,7,8,u2,u1
5003,786236.0,7,86,u2,u1
5004,1162312.0,7,42,u2,u1
5005,1534855.0,7,226,u1,u1
5006,331515.0,3,4,u1,u2
5007,1782966.0,7,209,u1,u2
5008,1716182.0,7,38,u1,u2
5009,436527.0,3,1,u2,u2
5010,822746.0,7,22,u2,u2
5011,278386.0,3,2,u2,u1
5012,902566.0,7,147,u1,u1
5013,884460.0,7,99,u2,u1
5014,396242.0,3,3,u1,u1
5015,859306.0,7,103,u1,u2
5016,1743062.0,7,238,u2,u2
5017,274968.0,3,2,u2,u1
5018,596050.0,3,4,u1,u2
5019,889627.0,7,59,u1,u2
5020,1026143.0,7,41,u1,u1
5021,833350.0,7,29,u2,u1
5022,1142164.0,7,27,u1,u2
5023,600012.0,7,330,u2,u1
5024,177145.0,3,1,u2,u2
5025,760096.0,7,29,u2,u1
5026,803730.0,7,40,u1,u1
5027,1015609.0,7,272,u2,u2
5028,488109.0,3,4,u1,u2
5029,956383.0,7,211,u1,u2
5030,587219.0,3,4,u1,u2
5031,441451.0,7,44,u2,u1
5032,863503.0,7,96,u1,u1
5033,1033398.0,7,280,u1,u1
5034,2229677.0,7,172,u2,u2
5035,1701536.0,7,16,u1,u1
5036,461493.0,3,2,u2,u1
5037,1017244.0,7,127,u2,u2
5038,1177689.0,7,170,u1,u1
5039,662182.0,7,215,u1,u1
5040,321393.0,3,1,u2,u2
5041,885975.0,7,72,u2,u2
5042,470081.0,7,319,u1,u1
5043,812811.0,7,252,u2,u2
5044,1214455.0,7,30,u2,u2
5045,879261.0,7,23,u2,u2
5046,843725.0,7,218,u1,u1
5047,898396.0,7,244,u2,u2
5048,918273.0,7,156,u2,u2
5049,341119.0,3,2,u2,u1
5050,804579.0,7,83,u2,u2
5051,773934.0,7,188,u2,u1
5052,1296539.0,7,78,u2,u2
5053,1278045.0,7,63,u2,u1
5054,962879.0,7,66,u2,u2
5055,371119.0,3,1,u2,u2
5056,905747.0,7,46,u2,u2
5057,386114.0,3,2,u2,u1
5058,1008226.0,7,39,u1,u1
5059,969632.0,7,39,u1,u1
5060,1072156.0,7,171,u2,u1
5061,1491089.0,7,84,u2,u1
5062,1677017.0,7,207,u2,u2
5063,1304097.0,7,44,u2,u1
5064,979553.0,7,281,u1,u1
5065,784074.0,7,145,u1,u1
5066,529725.0,3,5,u2,u1
5067,355108.0,3,2,u2,u1
5068,323639.0,3,5,u2,u1
5069,1524974.0,7,31,u1,u1
5070,1370046.0,7,69,u1,u1
5071,1227456.0,7,123,u2,u1
5072,1122335.0,7,81,u2,u2
5073,1030421.0,7,60,u2,u1
5074,354378.0,3,6,u2,u2
5075,959803.0,7,168,u1,u1
5076,1812539.0,7,46,u2,u2
5077,1619107.0,7,41,u1,u1
5078,1320640.0,7,172,u2,u2
5079,1184881.0,7,175,u1,u1
5080,962487.0,7,79,u2,u1
5081,229150.0,3,3,u1,u1
5082,1207476.0,7,255,u1,u1
5083,2138291.0,7,16,u1,u1
5084,1556448.0,7,243,u2,u1
5085,1437326.0,7,32,u2,u2
5086,289304.0,3,1,u2,u2
5087,1074350.0,7,199,u1,u2
5088,879320.0,7,76,u2,u1
5089,1238366.0,7,70,u1,u1
5090,257790.0,3,4,u1,u2
5091,796420.0,7,16,u1,u1
5092,1285247.0,7,100,u1,u1
5093,1212243.0,7,13,u2,u2
5094,775922.0,7,197,u1,u1
5095,1226399.0,7,104,u2,u1
5096,366178.0,3,2,u2,u1
5097,781876.0,7,49,u2,u2
5098,1254934.0,7,93,u2,u1
5099,1474179.0,7,134,u1,u2
5100,157222.0,3,9,u1,u1
5101,1546693.0,7,26,u2,u1
5102,1418154.0,7,8,u2,u1
5103,200832.0,3,1,u2,u2
5104,1011512.0,7,31,u1,u1
5105,206048.0,3,9,u1,u1
5106,747993.0,7,31,u1,u1
5107,664277.0,7,82,u2,u1
5108,957021.0,7,35,u1,u2
5109,887435.0,7,20,u1,u1
5110,967362.0,7,29,u2,u1
5111,1180952.0,7,121,u1,u2
5112,70344.0,3,2,u2,u1
5113,281367.0,3,2,u2,u1
5114,1062506.0,7,12,u1,u1
5115,1093995.0,7,65,u1,u1
5116,861762.0,7,70,u1,u1
5117,495833.0,3,3,u1,u1
5118,174567.0,3,4,u1,u2
5119,671709.0,7,99,u2,u1
5120,1163263.0,7,140,u2,u1
5121,924077.0,7,18,u2,u2
5122,201273.0,3,5,u2,u1
5123,1110333.0,7,12,u1,u1
5124,237602.0,3,1,u2,u2
5125,320879.0,3,1,u2,u2
5126,826161.0,7,115,u1,u2
5127,1042265.0,7,27,u1,u2
5128,188346.0,3,5,u2,u1
5129,895621.0,7,195,u2,u2
5130,211419.0,3,1,u2,u2
5131,971479.0,7,131,u2,u1
5132,256767.0,3,2,u2,u1
5133,1303634.0,7,87,u2,u2
5134,362291.0,3,2,u2,u1
5135,591954.0,3,1,u2,u2
5136,568333.0,7,120,u1,u1
5137,706674.0,7,41,u1,u1
5138,961175.0,7,353,u1,u2
5139,1552897.0,7,167,u1,u1
5140,1339848.0,7,233,u2,u1
5141,407567.0,3,2,u2,u1
5142,814753.0,7,56,u1,u2
5143,1147907.0,7,33,u2,u1
5144,762461.0,7,117,u2,u2
5145,982817.0,7,7,u2,u1
5146,1174019.0,7,193,u1,u1
5147,1215400.0,7,45,u1,u2
5148,969678.0,7,47,u2,u2
5149,1430011.0,7,41,u1,u1
5150,1069111.0,7,12,u1,u1
5151,1671711.0,7,86,u2,u1
5152,1474394.0,7,75,u1,u1
5153,431993.0,3,9,u1,u1
5154,1051478.0,7,242,u1,u1
5155,1047140.0,7,150,u1,u1
5156,307735.0,3,2,u2,u1
5157,966705.0,7,38,u1,u2
5158,974601.0,7,241,u1,u2
5159,139621.0,3,10,u1,u2
5160,1108295.0,7,12,u1,u1
5161,570249.0,7,122,u2,u1
5162,933495.0,7,242,u1,u1
5163,2698006.0,7,40,u1,u1
5164,2215213.0,7,230,u1,u1
5165,2003889.0,7,131,u2,u1
5166,1567108.0,7,203,u2,u1
5167,1474835.0,7,63,u2,u1
5168,162193.0,3,3,u1,u1
5169,1238327.0,7,36,u2,u1
5170,904113.0,7,211,u1,u2
5171,243019.0,3,1,u2,u2
5172,854006.0,7,287,u2,u1
5173,389897.0,3,1,u2,u2
5174,1327487.0,7,61,u1,u2
5175,433064.0,3,1,u2,u2
5176,1015257.0,7,93,u2,u1
5177,331618.0,3,3,u1,u1
5178,934407.0,7,152,u2,u2
5179,424026.0,3,1,u2,u2
5180,1131355.0,7,13,u2,u2
5181,368800.0,3,4,u1,u2
5182,1176942.0,7,36,u2,u1
5183,1133509.0,7,32,u2,u2
5184,962375.0,7,22,u2,u2
5185,920514.0,7,50,u2,u1
5186,416659.0,3,2,u2,u1
5187,965107.0,7,213,u1,u1
5188,214966.0,3,1,u2,u2
5189,1039033.0,7,63,u2,u1
5190,705649.0,7,26,u2,u1
5191,1167610.0,7,56,u1,u2
5192,401995.0,3,9,u1,u1
5193,250171.0,3,6,u2,u2
5194,867127.0,7,11,u2,u1
5195,509166.0,3,2,u2,u1
5196,736677.0,7,331,u1,u2
5197,1224503.0,7,59,u1,u2
5198,445367.0,3,10,u1,u2
5199,800041.0,7,18,u2,u2
5200,136611.0,3,5,u2,u1
5201,1236456.0,7,14,u2,u1
5202,1340376.0,7,17,u2,u1
5203,577731.0,7,134,u1,u2
5204,1162253.0,7,47,u2,u2
5205,575120.0,3,10,u1,u2
5206,286083.0,3,4,u1,u2
5207,992849.0,7,126,u2,u2
5208,326950.0,3,2,u2,u1
5209,784897.0,7,15,u2,u1
5210,1933511.0,7,58,u1,u1
5211,2120655.0,7,8,u2,u1
5212,2352460.0,7,33,u2,u1
5213,2140118.0,7,24,u2,u1
5214,1616774.0,7,41,u1,u1
5215,194580.0,3,6,u2,u2
5216,1069531.0,7,88,u2,u1
5217,724752.0,7,68,u2,u1
5218,905474.0,7,16,u1,u1
5219,284323.0,3,5,u2,u1
5220,640718.0,7,146,u2,u1
5221,324372.0,3,3,u1,u1
5222,674096.0,7,19,u2,u1
5223,1204675.0,7,183,u1,u1
5224,1784085.0,7,62,u1,u2
5225,1577740.0,7,94,u1,u1
5226,1456202.0,7,8,u2,u1
5227,1648137.0,7,17,u2,u1
5228,2199315.0,7,29,u2,u1
5229,1533257.0,7,70,u1,u1
5230,1895892.0,7,8,u2,u1
5231,1748429.0,7,12,u1,u1
5232,120492.0,3,4,u1,u2
5233,302222.0,3,2,u2,u1
5234,447641.0,3,3,u1,u1
5235,1334803.0,7,7,u2,u1
5236,1227942.0,7,34,u1,u1
5237,285704.0,3,5,u2,u1
5238,386119.0,3,10,u1,u2
5239,157445.0,3,4,u1,u2
5240,304966.0,3,1,u2,u2
5241,780408.0,7,56,u1,u2
5242,148108.0,3,3,u1,u1
5243,878912.0,7,16,u1,u1
5244,1712574.0,7,224,u2,u2
5245,1641381.0,7,42,u2,u1
5246,1435407.0,7,129,u1,u2
5247,1234581.0,7,8,u2,u1
5248,219649.0,3,4,u1,u2
5249,521154.0,3,1,u2,u2
5250,993826.0,7,44,u2,u1
5251,1396444.0,7,33,u2,u1
5252,1404464.0,7,122,u2,u1
5253,1259388.0,7,11,u2,u1
5254,1492135.0,7,22,u2,u2
5255,686014.0,7,76,u2,u1
5256,894925.0,7,21,u1,u1
5257,1215986.0,7,169,u1,u1
5258,205023.0,3,6,u2,u2
5259,976905.0,7,302,u1,u2
5260,951124.0,7,38,u1,u2
5261,490931.0,3,6,u2,u2
5262,826890.0,7,25,u1,u1
5263,1376671.0,7,73,u2,u1
5264,1335198.0,7,24,u2,u1
5265,1003009.0,7,41,u1,u1
5266,318461.0,3,10,u1,u2
5267,1415903.0,7,205,u2,u1
5268,1530570.0,7,8,u2,u1
5269,1144233.0,7,52,u2,u2
5270,1310363.0,7,28,u2,u1
5271,1089398.0,7,102,u1,u2
5272,719286.0,7,16,u1,u1
5273,1244206.0,7,62,u1,u2
5274,1736453.0,7,107,u1,u1
5275,831867.0,7,14,u2,u1
5276,1299716.0,7,46,u2,u2
5277,1309775.0,7,221,u1,u2
5278,1008823.0,7,177,u1,u2
5279,471487.0,3,5,u2,u1
5280,255305.0,3,2,u2,u1
5281,911588.0,7,13,u2,u2
5282,921031.0,7,102,u1,u2
5283,783145.0,7,109,u1,u2
5284,538572.0,7,19,u2,u1
5285,1281959.0,7,90,u2,u2
5286,1539825.0,7,231,u2,u2
5287,1730618.0,7,130,u2,u2
5288,763215.0,7,208,u2,u2
5289,1198337.0,7,310,u1,u2
5290,1004494.0,7,332,u1,u1
5291,289241.0,3,1,u2,u2
5292,938020.0,7,128,u1,u1
5293,1006518.0,7,38,u1,u2
5294,182144.0,3,6,u2,u2
5295,1062812.0,7,321,u2,u2
5296,1221263.0,7,165,u2,u2
5297,384436.0,3,10,u1,u2
5298,1236665.0,7,26,u2,u1
5299,1189808.0,7,107,u1,u1
5300,1074568.0,7,232,u2,u2
5301,291454.0,3,2,u2,u1
5302,899103.0,7,171,u2,u1
5303,1276105.0,7,30,u2,u2
5304,1095143.0,7,62,u1,u2
5305,472438.0,3,1,u2,u2
5306,1186341.0,7,17,u2,u1
5307,1364159.0,7,15,u2,u1
5308,1078713.0,7,21,u1,u1
5309,375954.0,3,2,u2,u1
5310,759414.0,7,68,u2,u1
5311,137626.0,3,9,u1,u1
5312,1101455.0,7,8,u2,u1
5313,1678214.0,7,97,u2,u2
5314,1381254.0,7,14,u2,u1
5315,1051204.0,7,129,u1,u2
5316,915290.0,7,164,u2,u1
5317,602947.0,3,10,u1,u2
5318,981876.0,7,81,u2,u2
5319,1037993.0,7,263,u1,u2
5320,1193492.0,7,21,u1,u1
5321,1022805.0,7,95,u2,u1
5322,2375041.0,7,74,u2,u2
5323,2824890.0,7,53,u1,u2
5324,2044345.0,7,54,u2,u1
5325,311850.0,3,4,u1,u2
5326,1386832.0,7,26,u2,u1
5327,1456336.0,7,137,u1,u2
5328,180975.0,3,4,u1,u2
5329,421560.0,3,5,u2,u1
5330,1140470.0,7,53,u1,u2
5331,351805.0,3,1,u2,u2
5332,225203.0,3,10,u1,u2
5333,221499.0,3,9,u1,u1
